scan_date,analysis_date,ticker,action,confidence,free_tier,halt,entry_bid,stop_loss,target,momentum,chip_analysis,risk_factors,data_quality_flags
2026-04-11,2026-04-01,2493,CAUTION,0,True,False,108.45,109.0,122.33,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_PASS:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,2495,CAUTION,0,True,False,34.03,34.2,41.48,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3002,CAUTION,0,True,False,18.51,18.6,20.68,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3003,CAUTION,0,True,False,49.6,49.85,53.24,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3011,CAUTION,0,True,False,12.39,12.45,13.28,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3005,CAUTION,0,True,False,97.21,97.7,135.45,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3006,CAUTION,0,True,False,155.72,156.5,227.85,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3013,CAUTION,0,True,False,99.4,99.9,109.73,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_PASS:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3017,CAUTION,0,True,False,2099.45,2110.0,2215.5,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3015,CAUTION,0,True,False,49.95,50.2,52.92,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3016,CAUTION,0,True,False,52.54,52.8,68.78,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3014,CAUTION,31,True,False,115.42,116.0,121.8,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:22/198
2026-04-11,2026-04-01,3021,CAUTION,0,True,False,15.82,15.9,16.7,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3034,CAUTION,0,True,False,389.54,391.5,411.08,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_PASS:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3022,CAUTION,0,True,False,61.09,61.4,71.92,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3023,CAUTION,40,True,False,258.2,259.5,272.48,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:9/209
2026-04-11,2026-04-01,3026,CAUTION,0,True,False,141.29,142.0,158.55,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3032,CAUTION,0,True,False,62.98,63.3,71.4,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3037,CAUTION,0,True,False,486.06,488.5,570.15,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3041,CAUTION,0,True,False,22.09,22.2,24.62,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3035,CAUTION,0,True,False,143.78,144.5,151.72,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3042,CAUTION,17,True,False,93.43,93.9,98.6,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3044,CAUTION,32,True,False,353.23,355.0,381.15,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:25/209
2026-04-11,2026-04-01,3057,CAUTION,0,True,False,15.67,15.75,19.21,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3058,CAUTION,0,True,False,9.45,9.5,11.03,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3071,CAUTION,0,True,False,27.86,28.0,31.34,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3046,CAUTION,0,True,False,46.37,46.6,49.66,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3060,CAUTION,0,True,False,28.76,28.9,36.54,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3088,CAUTION,0,True,False,81.09,81.5,87.99,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3078,CAUTION,14,True,False,56.71,57.0,63.84,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3092,CAUTION,0,True,False,28.61,28.75,39.69,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3090,CAUTION,0,True,False,92.04,92.5,105.0,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_PASS:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3094,CAUTION,0,True,False,22.54,22.65,23.78,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3105,CAUTION,34,True,False,374.62,376.5,401.62,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:17/198
2026-04-11,2026-04-01,3115,CAUTION,0,True,False,9.65,9.7,10.19,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3122,CAUTION,0,True,False,24.97,25.1,29.09,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3114,CAUTION,0,True,False,25.72,25.85,28.19,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_PASS:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3135,CAUTION,0,True,False,105.97,106.5,150.15,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3178,WATCH,51,True,False,61.79,62.1,65.2,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:1/198
2026-04-11,2026-04-01,3169,CAUTION,0,True,False,90.35,90.8,106.58,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3189,CAUTION,0,True,False,330.34,332.0,353.85,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3150,CAUTION,0,True,False,17.21,17.3,20.32,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3141,CAUTION,0,True,False,41.64,41.85,43.94,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3207,CAUTION,0,True,False,66.67,67.0,72.98,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3191,CAUTION,0,True,False,13.58,13.65,14.38,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3211,CAUTION,0,True,False,350.74,352.5,383.25,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3206,CAUTION,36,True,False,39.95,40.15,42.16,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:13/209
2026-04-11,2026-04-01,3213,CAUTION,15,True,False,99.3,99.8,107.1,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3228,CAUTION,12,True,False,134.32,135.0,145.43,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3217,CAUTION,0,True,False,152.73,153.5,166.95,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3227,CAUTION,0,True,False,181.59,182.5,191.62,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3229,CAUTION,0,True,False,19.5,19.6,22.94,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3231,CAUTION,36,True,False,126.36,127.0,136.5,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:5/111
2026-04-11,2026-04-01,3236,CAUTION,16,True,False,31.04,31.2,34.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3264,CAUTION,44,True,False,165.17,166.0,174.3,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:4/198
2026-04-11,2026-04-01,3260,CAUTION,0,True,False,366.66,368.5,386.93,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3259,CAUTION,0,True,False,17.71,17.8,21.11,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3257,CAUTION,0,True,False,53.23,53.5,56.49,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3265,CAUTION,30,True,False,145.77,146.5,153.83,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:25/198
2026-04-11,2026-04-01,3272,CAUTION,0,True,False,15.92,16.0,18.17,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3276,CAUTION,9,True,False,13.83,13.9,14.6,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3268,CAUTION,0,True,False,15.02,15.1,16.64,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3287,CAUTION,15,True,False,28.01,28.15,31.61,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3290,CAUTION,19,True,False,43.18,43.4,47.46,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3288,CAUTION,0,True,False,14.53,14.6,17.17,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3294,CAUTION,0,True,False,31.74,31.9,36.86,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3308,CAUTION,0,True,False,20.6,20.7,26.46,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3296,CAUTION,31,True,False,21.84,21.95,23.05,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:27/209
2026-04-11,2026-04-01,3310,CAUTION,0,True,False,72.14,72.5,88.1,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3317,CAUTION,35,True,False,50.15,50.4,53.55,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:14/198
2026-04-11,2026-04-01,3321,CAUTION,0,True,False,15.62,15.7,18.69,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3322,CAUTION,0,True,False,12.59,12.65,14.91,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3323,CAUTION,0,True,False,32.88,33.05,37.17,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3325,CAUTION,0,True,False,12.64,12.7,14.28,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3332,CAUTION,0,True,False,55.02,55.3,60.9,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3338,CAUTION,0,True,False,59.6,59.9,69.41,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3349,CAUTION,14,True,False,27.56,27.7,29.29,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3354,CAUTION,0,True,False,24.28,24.4,34.07,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3357,CAUTION,0,True,False,144.77,145.5,165.9,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3372,CAUTION,0,True,False,18.91,19.0,24.36,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3374,CAUTION,12,True,False,158.7,159.5,183.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,3376,CAUTION,0,True,False,195.02,196.0,235.2,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3388,CAUTION,32,True,False,65.67,66.0,69.51,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:26/209
2026-04-11,2026-04-01,3390,CAUTION,0,True,False,21.14,21.25,23.15,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3413,CAUTION,0,True,False,293.52,295.0,339.68,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3416,CAUTION,0,True,False,143.28,144.0,158.03,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,3438,CAUTION,0,True,False,44.13,44.35,50.87,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
