scan_date,analysis_date,ticker,action,confidence,free_tier,halt,entry_bid,stop_loss,target,momentum,chip_analysis,risk_factors,data_quality_flags
2026-04-11,2026-04-01,6781,CAUTION,0,True,False,993.01,998.0,1144.5,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6788,CAUTION,0,True,False,361.19,363.0,421.05,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6799,CAUTION,0,True,False,74.33,74.7,88.1,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6789,CAUTION,0,True,False,316.41,318.0,371.18,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6805,CAUTION,29,True,False,1915.38,1925.0,2021.25,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:32/209
2026-04-11,2026-04-01,6821,CAUTION,30,True,False,58.7,59.0,64.05,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:29/209
2026-04-11,2026-04-01,6823,CAUTION,0,True,False,62.88,63.2,71.92,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6831,CAUTION,24,True,False,404.96,407.0,427.35,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:17/111
2026-04-11,2026-04-01,6829,CAUTION,30,True,False,118.41,119.0,129.68,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:28/198
2026-04-11,2026-04-01,6835,CAUTION,0,True,False,37.31,37.5,41.16,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6854,CAUTION,0,True,False,140.29,141.0,160.12,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6834,CAUTION,35,True,False,31.79,31.95,35.96,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:17/209
2026-04-11,2026-04-01,6895,CAUTION,32,True,False,186.06,187.0,196.35,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:21/198
2026-04-11,2026-04-01,6862,CAUTION,0,True,False,160.69,161.5,219.98,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6907,CAUTION,0,True,False,108.45,109.0,139.12,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6909,CAUTION,0,True,False,43.83,44.05,51.61,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6913,CAUTION,0,True,False,105.97,106.5,126.53,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6921,CAUTION,16,True,False,70.64,71.0,74.97,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,6924,CAUTION,0,True,False,79.3,79.7,83.69,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6922,CAUTION,0,True,False,154.22,155.0,174.83,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6928,CAUTION,33,True,False,47.06,47.3,49.66,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:7/111
2026-04-11,2026-04-01,6933,CAUTION,0,True,False,126.36,127.0,143.33,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6937,CAUTION,0,True,False,244.27,245.5,274.57,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6962,CAUTION,0,True,False,33.13,33.3,36.12,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6967,CAUTION,0,True,False,63.68,64.0,75.81,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6953,CAUTION,0,True,False,211.94,213.0,223.65,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,6996,CAUTION,0,True,False,165.67,166.5,189.0,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7556,CAUTION,0,True,False,170.15,171.0,191.62,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7704,CAUTION,16,True,False,44.97,45.2,47.46,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,7711,CAUTION,0,True,False,264.17,265.5,282.98,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7730,CAUTION,0,True,False,165.17,166.0,174.3,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7712,CAUTION,0,True,False,106.47,107.0,134.93,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7734,CAUTION,33,True,False,2318.35,2330.0,2446.5,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:20/198
2026-04-11,2026-04-01,7749,CAUTION,0,True,False,358.2,360.0,449.4,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7744,CAUTION,0,True,False,432.82,435.0,506.1,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_PASS:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7751,CAUTION,0,True,False,1507.42,1515.0,1737.75,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7769,CAUTION,19,True,False,3835.72,3855.0,4310.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,7770,CAUTION,29,True,False,50.45,50.7,56.49,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:31/198
2026-04-11,2026-04-01,7788,CAUTION,0,True,False,136.81,137.5,155.4,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7795,CAUTION,0,True,False,337.8,339.5,456.75,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7810,CAUTION,0,True,False,245.27,246.5,286.12,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,7822,CAUTION,0,True,False,1537.28,1545.0,1779.75,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8016,CAUTION,0,True,False,193.53,194.5,211.05,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8024,CAUTION,0,True,False,12.54,12.6,13.23,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_PASS:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8028,CAUTION,0,True,False,176.61,177.5,206.85,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8038,CAUTION,0,True,False,39.1,39.3,46.52,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8039,CAUTION,20,True,False,110.44,111.0,134.4,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,8040,CAUTION,0,True,False,48.56,48.8,52.45,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8042,CAUTION,0,True,False,53.83,54.1,61.01,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_PASS:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8043,CAUTION,0,True,False,67.66,68.0,81.48,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8046,CAUTION,42,True,False,571.13,574.0,602.7,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:4/209
2026-04-11,2026-04-01,8050,CAUTION,21,True,False,40.2,40.4,42.42,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:21/111
2026-04-11,2026-04-01,8054,CAUTION,0,True,False,94.13,94.6,105.53,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8071,CAUTION,0,True,False,15.92,16.0,17.38,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8076,CAUTION,0,True,False,23.88,24.0,26.46,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8074,CAUTION,0,True,False,55.32,55.6,69.2,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8081,CAUTION,31,True,False,230.84,232.0,243.6,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:24/198
2026-04-11,2026-04-01,8086,CAUTION,0,True,False,122.39,123.0,143.85,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8088,CAUTION,0,True,False,50.94,51.2,62.16,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8093,CAUTION,7,True,False,19.6,19.7,20.68,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,8091,CAUTION,49,True,False,156.71,157.5,165.38,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:2/198
2026-04-11,2026-04-01,8102,CAUTION,0,True,False,54.23,54.5,57.23,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8103,CAUTION,0,True,False,80.3,80.7,97.02,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8109,CAUTION,27,True,False,104.97,105.5,110.78,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:37/209
2026-04-11,2026-04-01,8110,CAUTION,0,True,False,50.65,50.9,66.36,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8114,CAUTION,0,True,False,168.65,169.5,194.78,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8121,CAUTION,0,True,False,23.58,23.7,25.09,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8131,CAUTION,0,True,False,60.79,61.1,72.66,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8147,CAUTION,0,True,False,132.34,133.0,149.62,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8155,CAUTION,0,True,False,243.28,244.5,288.75,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8150,CAUTION,0,True,False,55.22,55.5,66.05,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8162,CAUTION,0,True,False,38.51,38.7,41.11,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8163,CAUTION,0,True,False,27.06,27.2,29.19,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8182,CAUTION,41,True,False,28.95,29.1,31.34,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:8/209
2026-04-11,2026-04-01,8213,CAUTION,33,True,False,33.48,33.65,36.28,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:24/209
2026-04-11,2026-04-01,8210,CAUTION,32,True,False,894.5,899.0,943.95,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:8/111
2026-04-11,2026-04-01,8227,CAUTION,0,True,False,116.42,117.0,128.62,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8234,CAUTION,0,True,False,60.79,61.1,74.03,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8249,CAUTION,0,True,False,47.66,47.9,53.24,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8261,CAUTION,0,True,False,98.8,99.3,118.12,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8277,CAUTION,0,True,False,7.94,7.98,8.61,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8271,CAUTION,0,True,False,142.28,143.0,150.15,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8289,CAUTION,26,True,False,36.86,37.05,40.69,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:41/209
2026-04-11,2026-04-01,8291,CAUTION,0,True,False,0.0,0.0,15.38,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8299,CAUTION,16,True,False,1641.75,1650.0,2010.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,8358,CAUTION,13,True,False,241.78,243.0,255.15,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-11,2026-04-01,8383,CAUTION,0,True,False,44.03,44.25,46.88,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,8410,CAUTION,0,True,False,36.12,36.3,38.54,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-11,2026-04-01,9912,CAUTION,41,True,False,12.64,12.7,13.33,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:3/111
